student_id,gender,major,program,GPA
5069,Male,B.Tech,ECE,7.015416339
5070,Female,MS,CHD,8.065078172
5071,Male,B.Tech,CSE,6.260045986
5072,Female,PhD,CHD,9.169382285
5073,Male,B.Tech,ECE,7.121699387
5074,Female,B.Tech,ECE,8.091047529
5075,Male,B.Tech,CND,8.080812169
5076,Male,B.Tech,ECE,8.033514139
5077,Female,B.Tech,CSE,7.145477995
5078,Male,PhD,CHD,8.996244252
5079,Male,B.Tech,CSE,8.851538568
5080,Female,B.Tech,CSE,7.30562353
5081,Male,B.Tech,ECE,6.668289183
5082,Male,B.Tech,CSE,7.351868977
5083,Female,B.Tech,CSE,6.891613426
5084,Male,B.Tech,CSE,6.277651644
5085,Male,B.Tech,CHD,6.999611676
5086,Female,PhD,CHD,8.226626796
5087,Female,MS,CSE,8.024006897
5088,Female,B.Tech,CND,6.386154752
5089,Male,B.Tech,ECE,6.771819913
5090,Male,MS,ECE,7.969286681
5091,Female,MS,CHD,7.538752924
5092,Male,B.Tech,ECE,7.664075474
5093,Male,B.Tech,CSE,8.2095359
5094,Female,MS,ECE,6.291507011
5095,Male,MS,ECE,8.29177333
5096,Female,MS,CHD,6.92331315
5097,Female,B.Tech,CND,7.123826759
5098,Female,B.Tech,CSE,6.144734584
5099,Male,B.Tech,CSE,6.7501917
5100,Female,PhD,CND,7.72183479
5101,Male,MS,ECE,8.218076218
5102,Male,MS,CSE,8.315412079
5103,Male,PhD,CND,7.617537588
5104,Male,PhD,ECE,8.427787744
5105,Female,B.Tech,ECE,6.658198835
5106,Male,B.Tech,CSE,8.059020937
5107,Female,MS,CHD,9.604537982
5108,Male,MS,ECE,7.929074345
5109,Male,B.Tech,ECE,6.973959155
5110,Male,B.Tech,ECE,7.774516662
5111,Male,MS,CSE,7.546044005
5112,Male,B.Tech,CND,6.465924182
5113,Male,B.Tech,ECE,6.829915464
5114,Female,PhD,CSE,8.94481502
5115,Male,B.Tech,CND,6.541604794
5116,Male,MS,CHD,8.200842992
5117,Male,B.Tech,CSE,6.955523733
5118,Male,B.Tech,ECE,7.771979744
5119,Male,MS,CND,7.342906569
5120,Male,B.Tech,CSE,6.761559905
5121,Male,PhD,CND,8.210038277
5122,Male,B.Tech,ECE,7.79640724
5123,Male,MS,CSE,8.657641655
5124,Female,B.Tech,CSE,9.399020141
5125,Female,B.Tech,ECE,7.279364629
5126,Male,B.Tech,CSE,8.07861829
5127,Male,B.Tech,CSE,7.106716349
5128,Other,B.Tech,ECE,5.13194941
5129,Male,B.Tech,CSE,5.120953944
5130,Male,B.Tech,CSE,7.077994221
5131,Male,B.Tech,CSE,7.297792601
5132,Female,MS,CSE,9.087128317
5133,Male,B.Tech,CSE,7.530769654
5134,Male,B.Tech,CSE,6.978150622
5135,Male,MS,ECE,7.790427874
5136,Male,MS,CND,7.581487841
5137,Male,B.Tech,ECE,7.197830701
5138,Male,MS,CHD,9.472161908
5139,Male,B.Tech,CSE,6.044894005
5140,Male,B.Tech,CSE,8.034096177
5141,Female,PhD,CHD,7.884892535
5142,Male,B.Tech,CSE,7.928637503
5143,Female,B.Tech,CSE,6.616132553
5144,Male,B.Tech,CSE,7.135949934
5145,Male,B.Tech,CND,8.587400027
5146,Male,MS,CND,8.040784351
5147,Female,B.Tech,ECE,8.083375671
5148,Female,B.Tech,ECE,5.112083389
5149,Male,PhD,CND,8.852726331
5150,Male,B.Tech,ECE,8.201725684
5151,Female,PhD,CSE,7.704779426
5152,Male,PhD,CND,7.982939752
5153,Male,B.Tech,CSE,7.716847838
5154,Male,MS,CSE,7.564166007
5155,Female,MS,CND,7.358823507
5156,Male,B.Tech,CSE,6.860534257
5157,Male,B.Tech,ECE,7.441803804
5158,Male,B.Tech,ECE,5.946366854
5159,Female,B.Tech,CSE,6.883796492
5160,Male,B.Tech,CHD,6.768598668
5161,Male,PhD,CHD,8.026118552
5162,Male,MS,ECE,9.377181543
5163,Male,B.Tech,CSE,8.712995518
5164,Female,B.Tech,ECE,8.501503238
5165,Female,PhD,ECE,8.43937514
5166,Male,B.Tech,CSE,5.491046831
5167,Male,B.Tech,CSE,7.457558114
5168,Male,B.Tech,CND,5.945237815
5169,Male,B.Tech,CSE,7.540107281
5170,Female,MS,CHD,8.336282102
5171,Male,B.Tech,ECE,7.689333969
5172,Female,B.Tech,CSE,5.666081424
5173,Female,MS,ECE,8.045295144
5174,Male,PhD,CHD,9.2667594
5175,Female,B.Tech,CSE,7.003008936
5176,Male,B.Tech,ECE,6.752947492
5177,Male,B.Tech,CSE,7.135467142
5178,Male,MS,CND,8.244003777
5179,Male,B.Tech,ECE,7.354844922
5180,Female,B.Tech,ECE,6.771147171
5181,Other,B.Tech,CSE,8.190607071
5182,Female,MS,CHD,8.157487162
5183,Male,PhD,CND,7.556880024
5184,Female,B.Tech,ECE,7.646628155
5185,Female,B.Tech,CSE,7.454610751
5186,Female,B.Tech,CHD,7.865585042
5187,Male,B.Tech,CSE,7.20569011
5188,Male,B.Tech,CHD,8.111816857
5189,Male,PhD,CND,8.863899857
5190,Male,MS,CSE,8.408315217
5191,Female,B.Tech,ECE,9.045736954
5192,Male,B.Tech,CND,5.933343107
5193,Male,B.Tech,CSE,7.571423224
5194,Other,B.Tech,ECE,6.642791074
5195,Other,MS,CHD,6.532541704
5196,Male,MS,ECE,8.200875218
5197,Male,B.Tech,ECE,5.4592018
5198,Female,B.Tech,CSE,6.632645741
5199,Male,B.Tech,CND,6.470737217
5200,Male,B.Tech,CHD,6.822172926
5201,Female,MS,CSE,8.836499093
5202,Male,B.Tech,CND,5.382476898
5203,Female,PhD,CSE,7.664972259
5204,Female,B.Tech,ECE,5.796437554
5205,Female,B.Tech,CND,7.914073849
5206,Male,B.Tech,ECE,6.546920781
5207,Male,B.Tech,CSE,7.173157075
5208,Male,B.Tech,CSE,7.034595617
5209,Male,B.Tech,ECE,5.874166401
5210,Female,MS,ECE,7.453762091
5211,Male,B.Tech,CSE,5.889297533
5212,Female,MS,ECE,8.180620738
5213,Female,MS,CND,7.781800937
5214,Male,B.Tech,ECE,6.424208004
5215,Female,MS,CHD,7.579098523
5216,Male,MS,CHD,8.790321143
5217,Male,B.Tech,CSE,7.256005569
5218,Female,B.Tech,CSE,6.745015903
5219,Male,PhD,CND,9.151788741
5220,Female,B.Tech,CSE,7.064265487
5221,Male,B.Tech,CSE,7.867549311
5222,Female,B.Tech,ECE,7.244698691
5223,Female,B.Tech,CSE,8.199153508
5224,Male,B.Tech,ECE,6.593473956
5225,Male,MS,CHD,7.360422938
5226,Female,B.Tech,CHD,7.45922973
5227,Female,B.Tech,ECE,6.195947062
5228,Male,B.Tech,CSE,6.727364393
5229,Male,B.Tech,ECE,7.862643659
5230,Female,B.Tech,ECE,7.000200472
5231,Male,B.Tech,CND,7.311546225
5232,Male,B.Tech,CHD,6.886609357
5233,Female,MS,CND,8.747723051
5234,Male,B.Tech,CSE,6.571742691
5235,Female,B.Tech,CSE,6.882369977
5236,Female,MS,CSE,6.742268386
5237,Male,B.Tech,CND,6.284232396
5238,Female,B.Tech,CHD,6.311457881
5239,Male,B.Tech,CSE,7.646857377
5240,Female,B.Tech,CSE,5.884080689
5241,Female,B.Tech,ECE,7.965336918
5242,Male,MS,CSE,7.090240365
5243,Male,B.Tech,CSE,5.881207812
5244,Female,MS,CND,9.022478882
5245,Male,B.Tech,ECE,5.787659969
5246,Male,MS,ECE,8.557578566
5247,Male,PhD,CSE,8.057748686
5248,Other,B.Tech,ECE,8.90173966
5249,Male,B.Tech,ECE,7.920235219
5250,Male,PhD,ECE,7.964025221
5251,Male,PhD,CSE,8.799002852
5252,Male,B.Tech,CSE,6.045112301
5253,Female,B.Tech,CSE,6.961768917
5254,Male,B.Tech,ECE,7.272759218
5255,Female,MS,ECE,8.857845578
5256,Male,B.Tech,ECE,8.1605521
5257,Male,MS,CSE,7.849267368
5258,Other,PhD,CSE,8.562916136
5259,Male,B.Tech,CSE,7.616738119
5260,Female,B.Tech,CND,7.798587632
5261,Male,B.Tech,ECE,6.653312838
5262,Male,B.Tech,CHD,7.051283792
5263,Male,B.Tech,ECE,6.647651597
5264,Female,B.Tech,CHD,7.156491705
5265,Female,B.Tech,CSE,8.185220327
5266,Male,B.Tech,CSE,6.246254809
5267,Male,MS,CSE,9.046525694
5268,Male,B.Tech,CSE,6.783377968
5269,Male,B.Tech,CSE,7.389429502
5270,Male,MS,CSE,7.845910151
5271,Male,MS,CND,7.521858994
5272,Female,B.Tech,CSE,6.012182743
5273,Male,MS,ECE,8.095455304
5274,Female,B.Tech,ECE,7.590046026
5275,Male,B.Tech,CHD,6.974679706
5276,Male,B.Tech,ECE,8.489028152
5277,Male,B.Tech,CSE,8.896067498
5278,Female,B.Tech,CHD,6.790712598
5279,Female,B.Tech,CND,9.261608708
5280,Male,B.Tech,CSE,7.903743568
5281,Female,B.Tech,CSE,6.994612366
5282,Female,B.Tech,CSE,6.558473111
5283,Male,B.Tech,CSE,6.438272014
5284,Female,B.Tech,ECE,7.298797428
5285,Male,B.Tech,CND,7.139442147
5286,Male,MS,CSE,7.810498953
5287,Male,B.Tech,CSE,5.732741184
5288,Male,B.Tech,CSE,6.411766406
5289,Male,B.Tech,CSE,7.123992324
5290,Female,B.Tech,ECE,7.254114305
5291,Male,PhD,CND,8.884351156
5292,Female,B.Tech,CSE,7.51405176
5293,Male,MS,CHD,8.234973418
5294,Male,B.Tech,ECE,7.008529523
5295,Male,B.Tech,CHD,8.626915436
5296,Male,B.Tech,CSE,7.564065147
5297,Female,B.Tech,CSE,5.005272292
5298,Female,B.Tech,CSE,8.91483995
5299,Male,B.Tech,CND,6.580027294
5300,Male,B.Tech,CND,7.459968994
5301,Male,B.Tech,CND,6.335883047
5302,Male,B.Tech,CSE,6.777738974
5303,Male,B.Tech,ECE,6.347453543
5304,Female,MS,CSE,6.504839947
5305,Female,PhD,CND,7.856573989
5306,Female,B.Tech,ECE,8.643710048
5307,Male,B.Tech,CSE,6.905253546
5308,Male,B.Tech,CSE,6.032562712
5309,Female,B.Tech,CSE,7.739819456
5310,Male,B.Tech,CSE,7.226202742
5311,Male,B.Tech,CSE,8.546302603
5312,Female,MS,CHD,7.447907707
5313,Male,B.Tech,ECE,7.880620701
5314,Male,B.Tech,CND,7.726345662
5315,Female,MS,ECE,8.806157707
5316,Male,MS,CND,8.754494312
5317,Male,B.Tech,CND,6.127571592
5318,Female,B.Tech,CSE,7.076882752
5319,Female,B.Tech,ECE,5.754909659
5320,Male,B.Tech,CHD,7.963440974
5321,Male,B.Tech,CSE,6.76539046
5322,Other,B.Tech,ECE,6.435756235
5323,Male,B.Tech,CND,5.584870177
5324,Male,B.Tech,ECE,4.907188002
5325,Other,B.Tech,CND,6.640946533
5326,Female,B.Tech,CND,7.339070084
5327,Male,B.Tech,CSE,6.07831173
5328,Male,MS,ECE,8.789254588
5329,Male,PhD,CSE,8.749753397
5330,Male,MS,CHD,7.710254719
5331,Male,B.Tech,CSE,6.409678625
5332,Male,MS,CSE,8.004768641
5333,Male,MS,CSE,8.2481008
5334,Male,B.Tech,CSE,8.325004659
5335,Male,B.Tech,ECE,4.144757684
5336,Female,B.Tech,CSE,7.272105999
5337,Male,B.Tech,CSE,8.046159934
5338,Male,B.Tech,ECE,5.678687267
5339,Male,MS,CSE,9.033236441
5340,Male,MS,CHD,6.31864153
5341,Male,B.Tech,ECE,6.980137862
5342,Male,B.Tech,ECE,6.813191759
5343,Male,B.Tech,CHD,7.388366661
5344,Male,B.Tech,CSE,7.61674587
5345,Male,B.Tech,ECE,7.657915553
5346,Male,B.Tech,CSE,7.292280684
5347,Female,B.Tech,CSE,6.72021249
5348,Male,B.Tech,CSE,7.342081739
5349,Male,B.Tech,ECE,4.622533427
5350,Female,B.Tech,CSE,7.274501392
5351,Male,MS,CHD,7.219819674
5352,Male,MS,CHD,7.849115459
5353,Female,B.Tech,ECE,8.153965677
5354,Male,PhD,CSE,8.544746843
5355,Female,B.Tech,ECE,5.724929007
5356,Male,MS,CSE,9.081714789
5357,Male,B.Tech,CSE,6.733780848
5358,Male,B.Tech,CSE,7.4974039
5359,Male,B.Tech,CSE,6.165610149
5360,Female,MS,CSE,8.524727792
5361,Male,B.Tech,CHD,7.473276777
5362,Male,B.Tech,CHD,7.566876586
5363,Male,B.Tech,CSE,6.901951971
5364,Male,B.Tech,ECE,8.854917079
5365,Female,MS,CHD,7.462000837
5366,Female,B.Tech,ECE,6.487326825
5367,Female,B.Tech,CND,7.609329794
5368,Male,B.Tech,ECE,8.156025362
5369,Male,B.Tech,CSE,7.153137282
5370,Female,B.Tech,ECE,7.892529364
5371,Male,B.Tech,CSE,6.39423448
5372,Male,MS,CHD,7.878092845
5373,Male,B.Tech,CSE,8.709540465
5374,Male,B.Tech,ECE,6.821832228
5375,Male,PhD,CSE,7.666990745
5376,Female,B.Tech,CSE,5.532224457
5377,Male,MS,CHD,8.278970432
5378,Male,B.Tech,ECE,7.756105324
5379,Male,MS,ECE,7.435356694
5380,Male,B.Tech,CSE,6.416325342
5381,Male,B.Tech,CHD,7.815999118
5382,Male,B.Tech,CHD,5.088538031
5383,Male,B.Tech,ECE,7.007735199
5384,Male,B.Tech,CSE,6.617838846
5385,Male,B.Tech,CHD,6.325990105
5386,Male,B.Tech,CSE,5.891062971
5387,Female,MS,ECE,7.382178039
5388,Male,B.Tech,CSE,6.824521592
5389,Female,MS,CHD,7.061124322
5390,Male,B.Tech,CHD,4.536100798
5391,Male,B.Tech,CSE,5.526630257
5392,Male,MS,CND,8.274276088
5393,Male,MS,CND,7.011013058
5394,Male,B.Tech,ECE,8.162655629
5395,Male,MS,CHD,8.155333571
5396,Male,MS,CSE,7.717105582
5397,Male,PhD,ECE,7.899008891
5398,Female,B.Tech,CSE,8.899007961
5399,Male,PhD,CSE,8.08900448
5400,Other,MS,CND,7.979331104
5401,Male,B.Tech,ECE,6.519733384
5402,Male,B.Tech,CND,7.121572495
5403,Other,MS,CSE,8.390178675
5404,Female,B.Tech,ECE,7.59757306
5405,Female,B.Tech,ECE,7.405500869
5406,Female,B.Tech,ECE,5.976444138
5407,Female,B.Tech,CSE,8.945178202
5408,Male,B.Tech,ECE,8.447537559
5409,Male,B.Tech,CND,6.812771549
5410,Female,B.Tech,ECE,7.849227453
5411,Male,PhD,ECE,8.236525258
5412,Female,B.Tech,CSE,7.163215984
5413,Female,B.Tech,CND,6.04887371
5414,Male,PhD,CHD,8.324403328
5415,Other,B.Tech,ECE,6.33736643
5416,Male,MS,CHD,7.718815963
5417,Male,B.Tech,ECE,5.929836622
5418,Male,B.Tech,CSE,6.224142768
5419,Male,B.Tech,CSE,5.68752591
5420,Female,B.Tech,CND,5.788470424
5421,Male,B.Tech,CND,5.324822869
5422,Male,B.Tech,CHD,5.970685205
5423,Female,B.Tech,ECE,5.757453634
5424,Male,MS,ECE,8.193185928
5425,Male,MS,ECE,8.65916525
5426,Female,B.Tech,CHD,5.431949401
5427,Female,B.Tech,ECE,6.526805934
5428,Male,B.Tech,CSE,5.786493988
5429,Male,B.Tech,CSE,7.861107668
5430,Male,B.Tech,CSE,6.165486809
5431,Female,B.Tech,CSE,6.345338724
5432,Female,B.Tech,CSE,7.112254043
5433,Male,B.Tech,ECE,5.654101089
5434,Male,B.Tech,ECE,7.502422194
5435,Male,B.Tech,CSE,6.32931717
5436,Male,B.Tech,CSE,7.516079087
5437,Female,B.Tech,CSE,7.895496125
5438,Male,B.Tech,CSE,6.526834637
5439,Male,MS,CND,7.470186822
5440,Female,MS,ECE,8.808155316
5441,Male,B.Tech,ECE,7.643280874
5442,Female,B.Tech,ECE,8.014349108
5443,Male,B.Tech,CSE,6.587018516
5444,Female,PhD,ECE,8.573088679
5445,Male,B.Tech,ECE,7.466526398
5446,Other,B.Tech,CSE,4.852674326
5447,Male,B.Tech,ECE,9.05180964
5448,Female,PhD,CND,8.385245998
5449,Male,B.Tech,ECE,6.232086789
5450,Male,B.Tech,CSE,6.402010889
5451,Female,MS,ECE,8.598084826
5452,Male,B.Tech,CND,7.450584121
5453,Male,B.Tech,CSE,8.2334696
5454,Male,B.Tech,ECE,6.205590998
5455,Male,PhD,CSE,8.848525158
5456,Male,B.Tech,CSE,7.528526607
5457,Male,B.Tech,CND,5.936300043
5458,Female,B.Tech,ECE,5.954110682
5459,Female,B.Tech,ECE,7.378421905
5460,Female,B.Tech,ECE,5.982840238
5461,Male,B.Tech,CHD,7.296553852
5462,Female,MS,ECE,8.739636933
5463,Female,B.Tech,CHD,7.674911379
5464,Female,B.Tech,CSE,7.358155866
5465,Male,B.Tech,ECE,6.720062471
5466,Male,B.Tech,CND,8.866125784
5467,Male,B.Tech,ECE,7.605142773
5468,Male,B.Tech,CSE,7.148605892
5469,Female,MS,ECE,7.004089693
5470,Male,B.Tech,ECE,7.973336958
5471,Male,MS,CSE,6.494029753
5472,Other,B.Tech,CSE,5.552120746
5473,Male,MS,CHD,6.702299555
5474,Male,B.Tech,ECE,7.30183631
5475,Male,B.Tech,CSE,5.798133845
5476,Male,B.Tech,CSE,8.954195851
5477,Female,B.Tech,ECE,7.356381482
5478,Male,B.Tech,CSE,6.46916137
5479,Male,PhD,CND,7.802505202
5480,Male,B.Tech,CSE,8.112014553
5481,Male,B.Tech,ECE,6.20472595
5482,Female,MS,CSE,8.450936922
5483,Male,B.Tech,CSE,6.682307616
5484,Female,B.Tech,ECE,6.892023236
5485,Female,B.Tech,ECE,7.932585058
5486,Female,B.Tech,CSE,4.920310431
5487,Male,MS,CSE,8.033125618
5488,Male,MS,ECE,7.905905831
5489,Female,MS,CHD,7.221439909
5490,Female,MS,ECE,7.116375887
5491,Female,MS,CHD,7.768896437
5492,Male,B.Tech,CND,6.638822114
5493,Male,B.Tech,CSE,6.500898308
5494,Male,B.Tech,CND,8.306614081
5495,Male,B.Tech,CSE,6.101023554
5496,Male,B.Tech,CHD,6.708503665
5497,Male,B.Tech,ECE,6.970977558
5498,Male,B.Tech,ECE,6.771945106
5499,Female,B.Tech,CHD,5.847947376
5500,Male,MS,ECE,7.566014875
5501,Male,MS,ECE,8.68892648
5502,Female,B.Tech,ECE,7.750405983
5503,Male,B.Tech,ECE,7.534615433
5504,Female,MS,ECE,8.222287228
5505,Female,B.Tech,ECE,6.138730652
5506,Female,B.Tech,CND,7.729719973
5507,Female,B.Tech,CSE,6.429912173
5508,Female,B.Tech,ECE,6.689995383
5509,Female,B.Tech,CHD,6.765238978
5510,Female,MS,CSE,7.594816447
5511,Female,B.Tech,CHD,6.115605533
5512,Male,B.Tech,ECE,6.306402732
5513,Male,B.Tech,ECE,6.396244794
5514,Male,MS,CND,8.310386916
5515,Male,B.Tech,CSE,6.429501857
5516,Male,B.Tech,ECE,7.964500498
5517,Male,B.Tech,ECE,7.441612787
5518,Male,B.Tech,CND,7.269865767
5519,Male,B.Tech,CHD,7.709814746
5520,Male,PhD,CSE,7.455072934
5521,Female,B.Tech,ECE,6.89256643
5522,Male,PhD,ECE,7.918322945
5523,Male,B.Tech,CSE,6.356985708
5524,Female,MS,CND,7.498931122
5525,Male,MS,CND,7.013291518
5526,Male,MS,CND,7.618916553
5527,Male,B.Tech,CSE,7.082229465
5528,Female,B.Tech,ECE,7.498308339
5529,Male,B.Tech,ECE,7.173707846
5530,Male,B.Tech,CHD,7.259745071
5531,Female,B.Tech,ECE,5.305739682
5532,Female,PhD,CND,8.041413678
5533,Female,B.Tech,CSE,6.83389441
5534,Female,MS,ECE,8.274323884
5535,Male,B.Tech,ECE,6.642698369
5536,Male,MS,CND,7.43797885
5537,Female,B.Tech,CSE,8.354476803
5538,Male,MS,CND,8.650510201
5539,Male,B.Tech,CHD,4.725083162
5540,Female,B.Tech,CND,6.287495248
5541,Male,B.Tech,ECE,8.341199478
5542,Female,MS,CSE,8.170151173
5543,Male,B.Tech,CSE,6.652816544
5544,Female,B.Tech,CSE,5.099849207
5545,Female,B.Tech,CSE,6.254308595
5546,Female,B.Tech,ECE,6.987953112
5547,Male,B.Tech,CHD,6.589216248
5548,Female,B.Tech,ECE,6.664115193
5549,Female,B.Tech,ECE,6.975854482
5550,Male,MS,CSE,7.882405795
5551,Female,B.Tech,CSE,6.519620196
5552,Female,B.Tech,CSE,6.615134072
5553,Female,B.Tech,CSE,7.525787983
5554,Male,B.Tech,ECE,8.11652851
5555,Male,PhD,CHD,8.258975776
5556,Male,B.Tech,CSE,7.779441442
5557,Female,B.Tech,CSE,8.228723483
5558,Male,MS,CHD,8.332351015
5559,Male,PhD,CHD,8.314420223
5560,Female,MS,CSE,7.849183238
5561,Male,B.Tech,CND,6.514872701
5562,Male,B.Tech,CSE,7.11676377
5563,Female,B.Tech,ECE,7.197925685
5564,Male,B.Tech,ECE,6.392973248
5565,Male,B.Tech,ECE,8.503437229
5566,Female,PhD,ECE,7.319531628
5567,Male,B.Tech,ECE,6.8755899
5568,Male,B.Tech,CSE,5.605730883
5569,Female,B.Tech,ECE,6.895437573
5570,Male,B.Tech,ECE,9.336192061
5571,Male,B.Tech,ECE,7.201908809
5572,Male,PhD,ECE,8.376747171
5573,Male,B.Tech,ECE,9.224699477
5574,Male,MS,CSE,7.668027632
5575,Female,B.Tech,CSE,6.033778065
5576,Male,MS,CSE,6.988181078
5577,Female,MS,CSE,8.997532915
5578,Female,B.Tech,CHD,7.061990738
5579,Female,B.Tech,ECE,5.91590751
5580,Male,MS,ECE,9.024442683
5581,Female,B.Tech,ECE,7.865334662
5582,Female,B.Tech,CSE,7.444525159
5583,Female,B.Tech,CHD,7.47659714
5584,Male,MS,ECE,8.139036834
5585,Female,MS,CND,8.498757245
5586,Male,MS,CSE,8.625955227
5587,Female,B.Tech,ECE,7.640931394
5588,Female,B.Tech,ECE,7.401771006
5589,Male,MS,ECE,7.78459297
5590,Female,MS,CHD,8.346416406
5591,Male,B.Tech,ECE,6.122702274
5592,Male,MS,CSE,8.290821194
5593,Male,B.Tech,ECE,7.473177985
5594,Female,B.Tech,CSE,7.11596271
5595,Male,B.Tech,CHD,7.552573916
5596,Male,B.Tech,CSE,6.934890188
5597,Female,B.Tech,CSE,5.692518233
5598,Male,B.Tech,ECE,7.649435356
5599,Male,B.Tech,ECE,6.928795875
5600,Male,B.Tech,CSE,7.321432768
5601,Male,MS,ECE,7.476321512
5602,Female,B.Tech,ECE,9.239951817
5603,Male,B.Tech,CSE,5.362693763
5604,Female,B.Tech,CSE,7.790853297
5605,Male,B.Tech,ECE,6.208404057
5606,Female,B.Tech,CHD,6.490516514
5607,Male,B.Tech,CSE,7.850322535
5608,Male,B.Tech,CSE,8.131549864
5609,Female,B.Tech,CSE,6.909430843
5610,Male,B.Tech,ECE,5.602926504
5611,Male,B.Tech,CSE,6.661871911
5612,Female,B.Tech,ECE,5.540743089
5613,Male,B.Tech,CSE,6.583073307
5614,Male,B.Tech,CHD,6.6208502
5615,Male,MS,CSE,7.968892256
5616,Male,MS,ECE,7.236184728
5617,Female,MS,ECE,8.795774199
5618,Male,B.Tech,ECE,6.930462951
5619,Male,MS,CSE,7.890744437
5620,Female,B.Tech,CSE,5.614567455
5621,Female,B.Tech,CSE,6.896649073
5622,Male,B.Tech,CSE,6.684715444
5623,Male,B.Tech,CSE,7.642146321
5624,Male,B.Tech,ECE,7.377733709
5625,Female,MS,CND,7.809043972
5626,Male,MS,CSE,7.519143655
5627,Female,B.Tech,CHD,6.729537117
5628,Female,B.Tech,ECE,4.886525014
5629,Male,B.Tech,CSE,7.156167181
5630,Female,B.Tech,CSE,5.631052187
5631,Male,B.Tech,CSE,5.977696105
5632,Male,B.Tech,ECE,6.606866929
5633,Male,MS,ECE,9.844844992
5634,Female,B.Tech,CSE,8.287878113
5635,Female,MS,CSE,7.24771555
5636,Other,B.Tech,ECE,7.959578106
5637,Male,MS,CSE,7.990843989
5638,Female,B.Tech,CSE,5.635249594
5639,Male,MS,ECE,8.803597811
5640,Male,B.Tech,ECE,5.98401684
5641,Female,PhD,CHD,7.997201115
5642,Female,B.Tech,CSE,6.093226482
5643,Male,B.Tech,CND,7.898154299
5644,Female,B.Tech,ECE,6.422129378
5645,Female,B.Tech,CND,7.293327919
5646,Female,B.Tech,CSE,6.548624989
5647,Male,B.Tech,ECE,7.377466547
5648,Male,MS,CND,8.607490734
5649,Male,B.Tech,CSE,8.312902271
5650,Other,B.Tech,CSE,7.487473253
5651,Male,PhD,ECE,9.510841575
5652,Female,B.Tech,ECE,6.561089621
5653,Male,B.Tech,ECE,4.278492889
5654,Female,MS,CND,7.826614666
5655,Male,MS,CHD,8.738835502
5656,Female,B.Tech,CSE,6.324439667
5657,Male,B.Tech,CSE,5.530591765
5658,Female,B.Tech,ECE,6.530720386
5659,Male,MS,CSE,8.609998428
5660,Male,MS,ECE,7.788456943
5661,Female,MS,CHD,8.036517754
5662,Male,B.Tech,CSE,6.824664355
5663,Male,MS,CHD,8.547460719
5664,Male,B.Tech,ECE,7.372776251
5665,Female,B.Tech,CSE,6.673670269
5666,Male,B.Tech,ECE,7.519181069
5667,Male,B.Tech,CND,6.950275149
5668,Male,B.Tech,CSE,7.550139136
5669,Male,MS,ECE,7.955004884
5670,Male,B.Tech,ECE,7.646983095
5671,Male,MS,CHD,6.540995028
5672,Female,B.Tech,CSE,6.517413603
5673,Male,B.Tech,ECE,7.215728731
5674,Female,B.Tech,ECE,8.154094279
5675,Female,B.Tech,CSE,8.861753244
5676,Female,B.Tech,ECE,8.092942805
5677,Male,B.Tech,CHD,8.164060142
5678,Male,B.Tech,CSE,5.570175766
5679,Male,B.Tech,CSE,6.518871518
5680,Male,B.Tech,CSE,7.626261828
5681,Male,MS,CHD,7.390421438
5682,Female,B.Tech,CSE,5.070666192
5683,Female,PhD,CSE,8.903187432
5684,Male,B.Tech,ECE,8.80344022
5685,Other,B.Tech,CSE,6.712336262
5686,Male,B.Tech,ECE,6.662688178
5687,Male,PhD,CHD,8.89710706
5688,Female,B.Tech,CSE,9.068396582
5689,Male,MS,ECE,8.609776311
5690,Male,B.Tech,CSE,6.943361892
5691,Male,B.Tech,ECE,8.42652141
5692,Female,B.Tech,CSE,5.79792147
5693,Female,B.Tech,CHD,6.224694491
5694,Male,B.Tech,ECE,5.732939957
5695,Male,B.Tech,ECE,8.671903387
5696,Male,B.Tech,CSE,7.968949055
5697,Male,B.Tech,CHD,6.247578976
5698,Male,B.Tech,CSE,7.396998636
5699,Male,MS,ECE,7.492601709
5700,Male,PhD,CSE,6.988758272
5701,Male,MS,ECE,7.694912522
5702,Male,MS,CSE,7.549791482
5703,Other,MS,ECE,8.408240565
5704,Male,B.Tech,ECE,8.380635079
5705,Female,B.Tech,CSE,6.280593771
5706,Male,B.Tech,CSE,6.216658839
5707,Female,MS,CND,7.991825131
5708,Female,B.Tech,CND,6.963831295
5709,Male,B.Tech,CND,6.614714505
5710,Male,B.Tech,CSE,7.587518533
5711,Male,B.Tech,CSE,7.045959446
5712,Male,MS,CSE,6.402987798
5713,Male,B.Tech,ECE,6.116112265
5714,Female,B.Tech,ECE,7.538257333
5715,Other,B.Tech,CSE,8.507160207
5716,Male,B.Tech,CHD,6.903022998
5717,Male,B.Tech,CSE,7.485902815
5718,Male,MS,CSE,7.649691285
5719,Male,MS,CSE,7.956812086
5720,Male,B.Tech,CND,8.037359084
5721,Male,B.Tech,CSE,7.349209883
5722,Female,B.Tech,CHD,7.845014334
5723,Male,B.Tech,ECE,5.471860773
5724,Female,B.Tech,ECE,8.165061774
5725,Male,B.Tech,ECE,4.795819987
5726,Male,B.Tech,CSE,6.679245998
5727,Male,B.Tech,ECE,7.036338364
5728,Male,MS,ECE,7.552596611
5729,Female,B.Tech,ECE,7.842163055
5730,Male,MS,ECE,8.869736155
5731,Male,MS,CND,8.995299361
5732,Male,MS,CHD,9.008131049
